frame_id,timestamp,img_x,img_y,court_x,court_y,valid,confidence
111,3.7,1084.0,470.0,0.6404680013656616,0.46117621660232544,1,1.0
112,3.7333333333333334,1073.0,463.0,0.6289392113685608,0.445435106754303,1,1.0
113,3.7666666666666666,1051.0,439.0,0.6063130497932434,0.38930875062942505,1,1.0
114,3.8,1029.0,420.0,0.5819023251533508,0.34243834018707275,1,1.0
115,3.8333333333333335,1009.0,410.0,0.5583106279373169,0.3168610632419586,1,1.0
116,3.8666666666666667,987.0,399.0,0.5316353440284729,0.2879406213760376,1,1.0
117,3.9,989.0,399.0,0.5341081619262695,0.2879357635974884,1,1.0
118,3.933333333333333,970.0,393.0,0.5105207562446594,0.2718178331851959,1,1.0
119,3.966666666666667,951.0,389.0,0.4866420030593872,0.26094019412994385,1,1.0
120,4.0,934.0,389.0,0.46467387676239014,0.26110783219337463,1,1.0
121,4.033333333333333,917.0,390.0,0.4434228539466858,0.263886421918869,1,1.0
