frame_id,timestamp,player_id,img_x,img_y,court_x,court_y,valid,confidence,track_id
219,7.3,player_2_foot,1222.9785,278.6114,0.8787726759910583,-0.09356100112199783,1,0.8800877332687378,1
220,7.333333333333333,player_1_foot,812.60596,847.7846,0.392142117023468,1.0445609092712402,1,0.9664083123207092,4
220,7.333333333333333,player_2_foot,1221.6189,278.4418,0.8768815994262695,-0.09420023113489151,1,0.8444907665252686,1
221,7.366666666666666,player_1_foot,807.6565,847.2315,0.388217031955719,1.0440055131912231,1,0.9729631543159485,4
221,7.366666666666666,player_2_foot,1221.2151,278.48514,0.8762683272361755,-0.09403815865516663,1,0.8764655590057373,1
222,7.4,player_1_foot,800.2882,845.783,0.3822943866252899,1.0425127744674683,1,0.9293922185897827,4
222,7.4,player_2_foot,1223.8281,280.1773,0.8791464567184448,-0.0876946970820427,1,0.845819354057312,1
223,7.433333333333334,player_1_foot,792.803,844.52484,0.37628835439682007,1.04121994972229,1,0.9483363628387451,4
223,7.433333333333334,player_2_foot,1224.146,280.34637,0.8795158267021179,-0.08706266433000565,1,0.8865172863006592,1
224,7.466666666666667,player_1_foot,783.4104,838.7549,0.3681984543800354,1.035096526145935,1,0.8826218843460083,4
224,7.466666666666667,player_2_foot,1222.303,280.79172,0.8765894174575806,-0.08540377765893936,1,0.8033419847488403,1
225,7.5,player_1_foot,780.20374,836.6088,0.3653954565525055,1.032801866531372,1,0.8810482025146484,4
225,7.5,player_2_foot,1221.4385,280.96677,0.8752365708351135,-0.08475255966186523,1,0.7966822385787964,1
226,7.533333333333333,player_1_foot,777.78357,832.97894,0.36300626397132874,1.0288827419281006,1,0.8951113224029541,4
226,7.533333333333333,player_2_foot,1218.4458,281.9367,0.870363175868988,-0.08114747703075409,1,0.9124621748924255,1
227,7.566666666666666,player_1_foot,771.57697,831.0513,0.3578338325023651,1.0268229246139526,1,0.8466467261314392,4
227,7.566666666666666,player_2_foot,1218.9241,280.797,0.871671736240387,-0.08538959175348282,1,0.840456485748291,1
228,7.6,player_1_foot,761.46326,829.45715,0.3495927155017853,1.0251461267471313,1,0.907245934009552,4
228,7.6,player_2_foot,1219.2565,279.5361,0.872838020324707,-0.0901004821062088,1,0.9101090431213379,1
229,7.633333333333334,player_1_foot,752.91595,828.1068,0.3426094353199005,1.0237218141555786,1,0.9190342426300049,4
229,7.633333333333334,player_2_foot,1219.495,279.62885,0.8731353282928467,-0.0897529125213623,1,0.9154961705207825,1
230,7.666666666666667,player_1_foot,746.7198,827.49493,0.33759361505508423,1.0230900049209595,1,0.9044308662414551,4
230,7.666666666666667,player_2_foot,1217.4902,279.3144,0.8703832626342773,-0.09093382209539413,1,0.9421759247779846,1
231,7.7,player_1_foot,744.6389,827.33527,0.33591505885124207,1.02292799949646,1,0.9038724303245544,4
231,7.7,player_2_foot,1216.6826,279.16174,0.8692877888679504,-0.09150723367929459,1,0.9410416483879089,1
232,7.733333333333333,player_1_foot,743.29407,827.5946,0.33488699793815613,1.0232211351394653,1,0.9088048934936523,4
232,7.733333333333333,player_2_foot,1215.0629,278.72717,0.8671576380729675,-0.09314004331827164,1,0.9443371295928955,1
233,7.766666666666667,player_1_foot,737.55975,828.54034,0.33048251271247864,1.024294376373291,1,0.8687123656272888,4
233,7.766666666666667,player_2_foot,1211.1014,278.4431,0.8615254163742065,-0.09421360492706299,1,0.9707698822021484,1
234,7.8,player_1_foot,733.4762,829.1924,0.327346533536911,1.0250340700149536,1,0.9148365259170532,4
234,7.8,player_2_foot,1208.3014,278.2378,0.857543408870697,-0.09499013423919678,1,0.948465883731842,1
235,7.833333333333333,player_1_foot,723.7097,829.9461,0.31972289085388184,1.0259203910827637,1,0.9158017039299011,4
235,7.833333333333333,player_2_foot,1201.1343,276.8509,0.8477734327316284,-0.10022842884063721,1,0.9380713105201721,1
236,7.866666666666666,player_1_foot,717.7223,831.23517,0.31519684195518494,1.0273656845092773,1,0.9141162633895874,4
236,7.866666666666666,player_2_foot,1192.6885,274.90512,0.8363564610481262,-0.1076141893863678,1,0.8713057041168213,1
237,7.9,player_1_foot,715.6658,831.7466,0.31365644931793213,1.0279362201690674,1,0.9143800139427185,4
237,7.9,player_2_foot,1189.5068,274.1526,0.8320464491844177,-0.11048292368650436,1,0.8722672462463379,1
238,7.933333333333334,player_1_foot,714.6633,831.5568,0.3128291070461273,1.027735710144043,1,0.9170683026313782,4
238,7.933333333333334,player_2_foot,1179.491,274.61847,0.8170997500419617,-0.10872921347618103,1,0.9365677833557129,1
239,7.966666666666667,player_1_foot,713.0193,830.1476,0.31127774715423584,1.0262084007263184,1,0.9302037358283997,4
239,7.966666666666667,player_2_foot,1171.4475,275.00787,0.8051028251647949,-0.10726438462734222,1,0.8219162821769714,1
240,8.0,player_1_foot,710.39233,826.61163,0.3111323118209839,1.021401047706604,1,0.9138729572296143,4
240,8.0,player_2_foot,1164.5331,275.9367,0.7940608263015747,-0.10391680151224136,1,0.8508411645889282,1
241,8.033333333333333,player_1_foot,709.85596,819.97754,0.30950045585632324,1.0140817165374756,1,0.8986349701881409,4
241,8.033333333333333,player_2_foot,1161.2137,277.06738,0.7887364029884338,-0.099645234644413,1,0.9448466897010803,1
242,8.066666666666666,player_1_foot,710.45056,811.64087,0.3084416389465332,1.0047597885131836,1,0.9030198454856873,4
242,8.066666666666666,player_2_foot,1153.3468,278.981,0.7764886617660522,-0.09245484322309494,1,0.9785544276237488,1
243,8.1,player_1_foot,710.839,808.5517,0.30818068981170654,1.0012708902359009,1,0.9026229977607727,4
243,8.1,player_2_foot,1150.4917,279.7452,0.7720344662666321,-0.08959417045116425,1,0.9785255789756775,1
244,8.133333333333333,player_1_foot,709.474,803.50836,0.3061363101005554,0.9955457448959351,1,0.8994372487068176,4
244,8.133333333333333,player_2_foot,1145.1777,280.55966,0.7639960050582886,-0.08655812591314316,1,0.9120848774909973,1
245,8.166666666666666,player_1_foot,709.8522,796.37244,0.3050909638404846,0.9873477220535278,1,0.909458339214325,4
245,8.166666666666666,player_2_foot,1134.4841,281.1639,0.7482343912124634,-0.08432623744010925,1,0.9829587340354919,1
246,8.2,player_1_foot,705.977,786.4252,0.30000168085098267,0.9757726788520813,1,0.8831069469451904,4
246,8.2,player_2_foot,1124.3584,279.2565,0.7341335415840149,-0.09149076044559479,1,0.9448543787002563,1
247,8.233333333333333,player_1_foot,703.73895,780.7055,0.29702699184417725,0.9690254926681519,1,0.8811354041099548,4
247,8.233333333333333,player_2_foot,1115.4955,279.05316,0.7212731838226318,-0.09227613359689713,1,0.9535468220710754,1
248,8.266666666666667,player_1_foot,702.71216,775.94806,0.29522085189819336,0.9633573293685913,1,0.8889314532279968,4
248,8.266666666666667,player_2_foot,1108.7869,276.17267,0.712323009967804,-0.10316567122936249,1,0.9677791595458984,1
249,8.3,player_1_foot,702.4258,774.36816,0.2946629524230957,0.9614641666412354,1,0.8894761800765991,4
249,8.3,player_2_foot,1106.4995,275.08224,0.709283709526062,-0.10731331259012222,1,0.9679048657417297,1
250,8.333333333333334,player_1_foot,701.9435,772.3173,0.29384464025497437,0.9589993953704834,1,0.8790171146392822,4
250,8.333333333333334,player_2_foot,1100.4417,274.1971,0.7006328105926514,-0.11070184409618378,1,0.9637531638145447,1
251,8.366666666666667,player_1_foot,700.348,770.9077,0.292229562997818,0.9573065638542175,1,0.9157680869102478,4
251,8.366666666666667,player_2_foot,1091.5137,273.9694,0.6875636577606201,-0.11159492284059525,1,0.9881500005722046,1
252,8.4,player_1_foot,702.556,768.936,0.2936614453792572,0.9549088478088379,1,0.9341253042221069,4
252,8.4,player_2_foot,1079.5564,275.75656,0.6695694327354431,-0.10482022911310196,1,0.9442251920700073,1
253,8.433333333333334,player_1_foot,709.0675,769.8469,0.2992669641971588,0.9559791684150696,1,0.9660834670066833,4
253,8.433333333333334,player_2_foot,1068.8047,277.3279,0.6534780859947205,-0.09889398515224457,1,0.881504476070404,1
254,8.466666666666667,player_1_foot,715.0477,770.4358,0.3043583631515503,0.9566611051559448,1,0.940253734588623,4
254,8.466666666666667,player_2_foot,1061.7183,278.73892,0.6428448557853699,-0.09358964115381241,1,0.9367254972457886,1
255,8.5,player_1_foot,717.2748,770.76807,0.3062748610973358,0.9570513963699341,1,0.940034031867981,4
255,8.5,player_2_foot,1059.2859,279.2922,0.6391932368278503,-0.09151499718427658,1,0.9379013776779175,1
256,8.533333333333333,player_1_foot,717.9546,770.1926,0.3067288100719452,0.956352174282074,1,0.9279184937477112,4
256,8.533333333333333,player_2_foot,1056.3523,278.68207,0.6350142359733582,-0.0938168540596962,1,0.9759392738342285,1
257,8.566666666666666,player_1_foot,713.5164,769.726,0.30294519662857056,0.9558101296424866,1,0.9026381373405457,4
257,8.566666666666666,player_2_foot,1054.366,278.399,0.6321583986282349,-0.09488790482282639,1,0.9744618535041809,1
258,8.6,player_1_foot,707.0325,766.7396,0.29694536328315735,0.9522179365158081,1,0.8702468872070312,4
258,8.6,player_2_foot,1051.4417,279.18237,0.627758264541626,-0.09194687753915787,1,0.9683144688606262,1
259,8.633333333333333,player_1_foot,711.1754,760.5751,0.2991649806499481,0.9446525573730469,1,0.8981620669364929,4
259,8.633333333333333,player_2_foot,1045.6311,278.50995,0.6193703413009644,-0.09449145197868347,1,0.9636164903640747,1
260,8.666666666666666,player_1_foot,714.1835,749.33594,0.29942286014556885,0.9306672215461731,1,0.8984807729721069,4
260,8.666666666666666,player_2_foot,1036.0786,277.48895,0.6055295467376709,-0.09836775064468384,1,0.9578394889831543,1
261,8.7,player_1_foot,715.34235,745.1848,0.29956015944480896,0.9254298806190491,1,0.8984715342521667,4
261,8.7,player_2_foot,1032.6736,277.01587,0.6005973219871521,-0.1001657247543335,1,0.9589130878448486,1
262,8.733333333333333,player_1_foot,705.29785,742.91925,0.2905339002609253,0.9226084351539612,1,0.8669008016586304,4
262,8.733333333333333,player_2_foot,1023.9676,275.4817,0.5879833698272705,-0.10600956529378891,1,0.9591188430786133,1
263,8.766666666666667,player_1_foot,702.8357,740.39056,0.2878904938697815,0.9194014072418213,1,0.9236583709716797,4
263,8.766666666666667,player_2_foot,1011.74927,275.23563,0.5700410604476929,-0.1069779172539711,1,0.9531978368759155,1
264,8.8,player_1_foot,700.98376,741.4694,0.2865421175956726,0.9207860231399536,1,0.8936253786087036,4
264,8.8,player_2_foot,1000.6979,279.25113,0.5536108016967773,-0.09181216359138489,1,0.9320246577262878,1
265,8.833333333333334,player_1_foot,699.9137,740.3401,0.28538259863853455,0.9193516373634338,1,0.9180737733840942,4
265,8.833333333333334,player_2_foot,991.4763,278.7196,0.5401412844657898,-0.0938352644443512,1,0.9506325721740723,1
266,8.866666666666667,player_1_foot,697.6658,739.04095,0.28317564725875854,0.9177029728889465,1,0.8998267650604248,4
266,8.866666666666667,player_2_foot,982.2522,278.79788,0.5266420245170593,-0.09356312453746796,1,0.9737257957458496,1
267,8.9,player_1_foot,696.834,738.6497,0.2823774814605713,0.9172064661979675,1,0.8996381759643555,4
267,8.9,player_2_foot,979.05664,278.73172,0.5219650268554688,-0.09382022172212601,1,0.973627507686615,1
268,8.933333333333334,player_1_foot,693.3561,737.1122,0.27905595302581787,0.9152528643608093,1,0.9163479208946228,4
268,8.933333333333334,player_2_foot,973.1261,278.4801,0.5132791996002197,-0.0947832241654396,1,0.9507991671562195,1
269,8.966666666666667,player_1_foot,693.662,733.2331,0.2784452438354492,0.9102540016174316,1,0.9349645972251892,4
269,8.966666666666667,player_2_foot,965.81836,278.6158,0.5025814771652222,-0.09428966045379639,1,0.9552892446517944,1
270,9.0,player_1_foot,697.0333,731.4799,0.28309231996536255,0.9118850231170654,1,0.949448823928833,4
270,9.0,player_2_foot,958.115,278.42792,0.4918515682220459,-0.09570037573575974,1,0.9578717947006226,1
271,9.033333333333333,player_1_foot,700.6896,730.92065,0.2861098051071167,0.9111241102218628,1,0.9394616484642029,4
271,9.033333333333333,player_2_foot,950.7825,276.91855,0.4809669256210327,-0.1014489158987999,1,0.9468581080436707,1
272,9.066666666666666,player_1_foot,702.2057,731.525,0.2875478267669678,0.9118899703025818,1,0.9222811460494995,4
272,9.066666666666666,player_2_foot,939.77844,275.61807,0.464626669883728,-0.10641693323850632,1,0.9484241008758545,1
273,9.1,player_1_foot,702.78796,731.7638,0.2881011664867401,0.9121924638748169,1,0.9217419028282166,4
273,9.1,player_2_foot,935.9072,275.11478,0.45885568857192993,-0.10834624618291855,1,0.9484588503837585,1
274,9.133333333333333,player_1_foot,702.92126,731.09326,0.2880670726299286,0.9113243818283081,1,0.8764280080795288,4
274,9.133333333333333,player_2_foot,926.3384,275.5086,0.44476577639579773,-0.10681448131799698,1,0.9251995086669922,1
275,9.166666666666666,player_1_foot,699.4243,727.50195,0.28425145149230957,0.9067000150680542,1,0.8525686264038086,4
275,9.166666666666666,player_2_foot,914.50793,276.1239,0.42738476395606995,-0.10442978143692017,1,0.9407066106796265,1
276,9.2,player_1_foot,699.22534,723.9129,0.28326520323753357,0.90201336145401,1,0.8494927287101746,4
276,9.2,player_2_foot,903.2092,275.4784,0.4105806350708008,-0.10689067840576172,1,0.8397563099861145,1
277,9.233333333333333,player_1_foot,704.82983,712.159,0.28546342253685,0.8863791823387146,1,0.8926048278808594,4
277,9.233333333333333,player_2_foot,890.9987,275.24045,0.39247408509254456,-0.10778550058603287,1,0.945831835269928,1
278,9.266666666666667,player_1_foot,710.3556,707.23724,0.2891928553581238,0.8796973824501038,1,0.9138027429580688,4
278,9.266666666666667,player_2_foot,880.2949,276.9036,0.377034991979599,-0.10137849301099777,1,0.7942280173301697,1
279,9.3,player_1_foot,712.38104,705.54047,0.29059258103370667,0.8773783445358276,1,0.9142531156539917,4
279,9.3,player_2_foot,876.56635,277.5549,0.3716926872730255,-0.09887892752885818,1,0.7975613474845886,1
280,9.333333333333334,player_1_foot,718.4166,703.6664,0.2954936921596527,0.8747694492340088,1,0.7516404986381531,4
280,9.333333333333334,player_2_foot,871.0781,277.00998,0.36345601081848145,-0.10095421969890594,1,0.8518731594085693,1
281,9.366666666666667,player_1_foot,726.3395,700.00006,0.30169355869293213,0.86967933177948,1,0.7282090187072754,4
281,9.366666666666667,player_2_foot,861.7532,276.0961,0.34942859411239624,-0.10444333404302597,1,0.8299259543418884,1
282,9.4,player_1_foot,737.0287,692.82385,0.3096601963043213,0.8596642017364502,1,0.9371150732040405,4
282,9.4,player_2_foot,850.22626,276.31995,0.3324485719203949,-0.1035630851984024,1,0.6065245270729065,1
283,9.433333333333334,player_1_foot,746.1972,686.31134,0.31650716066360474,0.8504626750946045,1,0.9702228903770447,4
283,9.433333333333334,player_2_foot,842.5697,275.7864,0.3209484815597534,-0.10560020059347153,1,0.8659155368804932,1
284,9.466666666666667,player_1_foot,755.5417,679.5746,0.32355359196662903,0.840825080871582,1,0.8334072232246399,4
284,9.466666666666667,player_2_foot,837.9199,274.96692,0.31378456950187683,-0.10874893516302109,1,0.8386234641075134,1
285,9.5,player_1_foot,758.8257,677.26373,0.32606273889541626,0.837489664554596,1,0.8323440551757812,4
285,9.5,player_2_foot,836.6801,274.7149,0.31185948848724365,-0.10971932113170624,1,0.8434262871742249,1
286,9.533333333333333,player_1_foot,764.8542,676.37555,0.3313416540622711,0.8361554741859436,1,0.9617391228675842,4
286,9.533333333333333,player_2_foot,834.60657,274.54922,0.3087257742881775,-0.11035560816526413,1,0.9002760052680969,1
287,9.566666666666666,player_1_foot,774.63,673.7906,0.3397101163864136,0.8323387503623962,1,0.9562296867370605,4
287,9.566666666666666,player_2_foot,832.4744,274.86346,0.3056735098361969,-0.10913880914449692,1,0.7997914552688599,1
288,9.6,player_1_foot,779.7947,671.55066,0.3439905643463135,0.8290499448776245,1,0.9194614291191101,4
288,9.6,player_2_foot,827.08167,274.2608,0.29745304584503174,-0.11145767569541931,1,0.9136915802955627,1
289,9.633333333333333,player_1_foot,784.9143,662.62054,0.3470626473426819,0.8159528970718384,1,0.9821221828460693,4
289,9.633333333333333,player_2_foot,821.4496,274.84448,0.2893121540546417,-0.109193354845047,1,0.9131684899330139,1
290,9.666666666666666,player_1_foot,792.15045,658.89966,0.3530522882938385,0.8103765845298767,1,0.9667311906814575,4
290,9.666666666666666,player_2_foot,815.3937,275.58093,0.280616819858551,-0.10634363442659378,1,0.8384964466094971,1
291,9.7,player_1_foot,794.6404,657.6532,0.35512909293174744,0.8084988594055176,1,0.9662668704986572,4
291,9.7,player_2_foot,813.28064,275.81384,0.27757763862609863,-0.1054433137178421,1,0.834913969039917,1
292,9.733333333333333,player_1_foot,807.86115,653.0387,0.36656370759010315,0.8014675974845886,1,0.9598336219787598,4
292,9.733333333333333,player_2_foot,811.1129,275.73773,0.27433469891548157,-0.10573245584964752,1,0.8253219127655029,1
293,9.766666666666667,player_1_foot,822.6053,649.5283,0.37967950105667114,0.7960296869277954,1,0.8130514621734619,4
293,9.766666666666667,player_2_foot,805.92615,274.97574,0.266329288482666,-0.10866037011146545,1,0.7612472176551819,1
294,9.8,player_1_foot,838.87634,643.8804,0.3940179944038391,0.7872776389122009,1,0.9148309230804443,4
294,9.8,player_2_foot,799.8069,277.20532,0.25820639729499817,-0.10007558763027191,1,0.7461538314819336,1
295,9.833333333333334,player_1_foot,851.489,638.42523,0.4051083028316498,0.7787632346153259,1,0.8102479577064514,4
295,9.833333333333334,player_2_foot,791.3595,278.2913,0.24619656801223755,-0.09590521454811096,1,0.8735906481742859,1
296,9.866666666666667,player_1_foot,866.7645,636.1881,0.41918399930000305,0.7751446962356567,1,0.9261159300804138,4
296,9.866666666666667,player_2_foot,784.52466,278.34464,0.23612545430660248,-0.09568849205970764,1,0.8153403401374817,1
297,9.9,player_1_foot,871.96643,635.52014,0.4240007698535919,0.7740549445152283,1,0.9266563057899475,4
297,9.9,player_2_foot,782.18036,278.34915,0.232664555311203,-0.0956667885184288,1,0.8140442371368408,1
298,9.933333333333334,player_1_foot,880.31335,631.7297,0.431476354598999,0.7680546045303345,1,0.9624868631362915,4
298,9.933333333333334,player_2_foot,780.90247,278.42728,0.23081360757350922,-0.09536601603031158,1,0.8888766169548035,1
299,9.966666666666667,player_1_foot,893.0936,630.13196,0.4433959722518921,0.7654203176498413,1,0.9525349140167236,4
299,9.966666666666667,player_2_foot,779.01685,278.7414,0.22817771136760712,-0.09416358172893524,1,0.9428966045379639,1
300,10.0,player_1_foot,899.73865,628.5807,0.4473455846309662,0.7612941861152649,1,0.9860580563545227,4
300,10.0,player_2_foot,777.76697,278.99805,0.2255418747663498,-0.09368730336427689,1,0.8999953269958496,1
301,10.033333333333333,player_1_foot,906.1912,627.5753,0.4534165859222412,0.7596650719642639,1,0.9903401732444763,4
301,10.033333333333333,player_2_foot,777.8292,278.91922,0.2255970984697342,-0.09398561716079712,1,0.9116678833961487,1
302,10.066666666666666,player_1_foot,914.5113,627.33374,0.4613285958766937,0.7592332363128662,1,0.8822076320648193,4
302,10.066666666666666,player_2_foot,779.9243,276.9517,0.22778218984603882,-0.10145289450883865,1,0.8878145217895508,1
303,10.1,player_1_foot,916.0484,626.4867,0.4627408981323242,0.757880687713623,1,0.8820828795433044,4
303,10.1,player_2_foot,780.8247,276.31442,0.2288220226764679,-0.10388032346963882,1,0.8908247351646423,1
304,10.133333333333333,player_1_foot,918.22174,621.5504,0.4645165801048279,0.7499926686286926,1,0.8597515821456909,4
304,10.133333333333333,player_2_foot,781.9403,276.05283,0.23035721480846405,-0.10487491637468338,1,0.8953831195831299,1
305,10.166666666666666,player_1_foot,917.42426,617.20264,0.46348467469215393,0.7429951429367065,1,0.8772650957107544,4
305,10.166666666666666,player_2_foot,783.5466,276.12012,0.23277312517166138,-0.10461077094078064,1,0.9150418043136597,1
306,10.2,player_1_foot,916.1712,615.8345,0.4621918797492981,0.740786075592041,1,0.9214463233947754,4
306,10.2,player_2_foot,787.6108,276.25314,0.2388664036989212,-0.10408493876457214,1,0.8930551409721375,1
307,10.233333333333333,player_1_foot,914.3126,613.55255,0.4602511525154114,0.737086296081543,1,0.940068781375885,4
307,10.233333333333333,player_2_foot,792.6354,276.00665,0.2462155967950821,-0.10500484704971313,1,0.86152583360672,1
308,10.266666666666667,player_1_foot,909.88086,611.15265,0.4558001160621643,0.7331905961036682,1,0.9081459045410156,4
308,10.266666666666667,player_2_foot,797.3894,276.34067,0.2534146010875702,-0.10370835661888123,1,0.8895480632781982,1
309,10.3,player_1_foot,908.04175,610.32806,0.45395880937576294,0.7318493127822876,1,0.9089634418487549,4
309,10.3,player_2_foot,799.1393,276.45453,0.2560584247112274,-0.10326619446277618,1,0.8879346251487732,1
310,10.333333333333334,player_1_foot,903.02966,608.7516,0.4489763081073761,0.7292871475219727,1,0.9519322514533997,4
310,10.333333333333334,player_2_foot,805.35254,276.62427,0.2653418183326721,-0.1025918498635292,1,0.9304230809211731,1
311,10.366666666666667,player_1_foot,897.6024,606.7523,0.44353795051574707,0.726020097732544,1,0.9390417337417603,4
311,10.366666666666667,player_2_foot,811.02545,277.5015,0.2740952670574188,-0.09922688454389572,1,0.8747663497924805,1
312,10.4,player_1_foot,903.5509,605.53253,0.44923463463783264,0.7239674925804138,1,0.9662966728210449,4
312,10.4,player_2_foot,814.50336,278.53265,0.2796379625797272,-0.09529738128185272,1,0.9222986698150635,1
313,10.433333333333334,player_1_foot,908.79193,603.91284,0.4542258083820343,0.7212493419647217,1,0.9549570083618164,4
313,10.433333333333334,player_2_foot,818.3507,280.28696,0.2859761118888855,-0.08865060657262802,1,0.9554873108863831,1
314,10.466666666666667,player_1_foot,912.4769,603.7826,0.4578140676021576,0.7210119366645813,1,0.9827868938446045,4
314,10.466666666666667,player_2_foot,822.682,282.60028,0.29319071769714355,-0.07994535565376282,1,0.8901126980781555,1
315,10.5,player_1_foot,913.7571,603.78125,0.45906370878219604,0.721002459526062,1,0.9826493263244629,4
315,10.5,player_2_foot,824.2039,283.5104,0.29574769735336304,-0.07653864473104477,1,0.8879945874214172,1
316,10.533333333333333,player_1_foot,914.3988,603.84296,0.4596942961215973,0.7211014628410339,1,0.9827082753181458,4
316,10.533333333333333,player_2_foot,830.2379,285.06473,0.3051193356513977,-0.0707302838563919,1,0.9402153491973877,1
317,10.566666666666666,player_1_foot,914.1155,604.21606,0.459442675113678,0.721723198890686,1,0.9514890313148499,4
317,10.566666666666666,player_2_foot,838.56335,285.38782,0.3173922598361969,-0.06950013339519501,1,0.9577606320381165,1
318,10.6,player_1_foot,914.31824,604.6358,0.45966845750808716,0.7224192023277283,1,0.9585404396057129,4
318,10.6,player_2_foot,844.3893,285.57516,0.3259595036506653,-0.06878380477428436,1,0.9517855048179626,1
319,10.633333333333333,player_1_foot,914.62213,603.11163,0.45986372232437134,0.7198832035064697,1,0.9383398294448853,4
319,10.633333333333333,player_2_foot,849.9849,285.3982,0.3340771198272705,-0.06941895931959152,1,0.9532198309898376,1
320,10.666666666666666,player_1_foot,915.0671,600.9362,0.4601544737815857,0.7162497639656067,1,0.8856064677238464,4
320,10.666666666666666,player_2_foot,856.5268,286.50912,0.3439386188983917,-0.06528283655643463,1,0.9835249185562134,1
321,10.7,player_1_foot,915.1862,600.1713,0.46022045612335205,0.7149685025215149,1,0.8873716592788696,4
321,10.7,player_2_foot,858.7877,286.938,0.3473507761955261,-0.06369110941886902,1,0.9837881326675415,1
322,10.733333333333333,player_1_foot,916.10785,599.3447,0.4610694348812103,0.713577151298523,1,0.9283000230789185,4
322,10.733333333333333,player_2_foot,865.94666,289.18365,0.35835009813308716,-0.055408794432878494,1,0.9747206568717957,1
323,10.766666666666667,player_1_foot,916.5288,597.2467,0.46134552359580994,0.7100458145141602,1,0.9392574429512024,4
323,10.766666666666667,player_2_foot,869.10205,289.2998,0.362957239151001,-0.054972294718027115,1,0.9703865051269531,1
324,10.8,player_1_foot,916.9236,597.12,0.46172529458999634,0.7098299860954285,1,0.9568502902984619,4
324,10.8,player_2_foot,873.69006,288.3488,0.3693861961364746,-0.05844404920935631,1,0.9373411536216736,1
325,10.833333333333334,player_1_foot,916.90894,595.2502,0.4615892171859741,0.7066710591316223,1,0.9419676065444946,4
325,10.833333333333334,player_2_foot,880.39044,289.1757,0.37930217385292053,-0.05538742616772652,1,0.9507375955581665,1
326,10.866666666666667,player_1_foot,916.87,593.32074,0.46142470836639404,0.7033985257148743,1,0.9329392313957214,4
326,10.866666666666667,player_2_foot,886.3489,290.7323,0.38826847076416016,-0.04967886209487915,1,0.9580971598625183,1
327,10.9,player_1_foot,916.8112,592.63794,0.4613219201564789,0.7022374868392944,1,0.9332011938095093,4
327,10.9,player_2_foot,888.46484,291.27643,0.39144015312194824,-0.04768993705511093,1,0.9577580094337463,1
328,10.933333333333334,player_1_foot,912.5027,589.8334,0.4568693935871124,0.6974734663963318,1,0.9677248597145081,4
328,10.933333333333334,player_2_foot,892.7589,292.81476,0.39794349670410156,-0.04209108650684357,1,0.9763152599334717,1
329,10.966666666666667,player_1_foot,912.0114,586.39404,0.456137478351593,0.6915660500526428,1,0.9698125720024109,4
329,10.966666666666667,player_2_foot,895.9764,295.8643,0.40314561128616333,-0.031088175252079964,1,0.942474365234375,1
330,11.0,player_1_foot,913.1874,584.1557,0.4562816619873047,0.6866065263748169,1,0.9704189300537109,4
330,11.0,player_2_foot,899.86115,296.00504,0.40845373272895813,-0.030276888981461525,1,0.9277845025062561,1
331,11.033333333333333,player_1_foot,912.69336,582.65796,0.4556844234466553,0.6840108036994934,1,0.9669051766395569,4
331,11.033333333333333,player_2_foot,904.0008,296.7142,0.41449713706970215,-0.02774128131568432,1,0.8424298167228699,1
332,11.066666666666666,player_1_foot,913.7773,581.94794,0.4567171335220337,0.6827705502510071,1,0.9654344916343689,4
332,11.066666666666666,player_2_foot,906.4583,300.45096,0.41859760880470276,-0.014488664455711842,1,0.8457905054092407,1
333,11.1,player_1_foot,914.3146,581.6647,0.45723435282707214,0.6822746992111206,1,0.9639115333557129,4
333,11.1,player_2_foot,907.2501,301.88687,0.41994452476501465,-0.009435964748263359,1,0.8454694151878357,1
334,11.133333333333333,player_1_foot,913.635,581.2071,0.4565236568450928,0.681481122970581,1,0.9634047746658325,4
334,11.133333333333333,player_2_foot,909.6177,302.61832,0.4234127104282379,-0.006869241129606962,1,0.9384071230888367,1
335,11.166666666666666,player_1_foot,909.79224,581.3957,0.4526963531970978,0.6818296909332275,1,0.9675455093383789,4
335,11.166666666666666,player_2_foot,916.20917,302.05988,0.4326804280281067,-0.00882256031036377,1,0.9587689638137817,1
336,11.2,player_1_foot,908.12,580.8871,0.45098677277565,0.6809517741203308,1,0.9596021771430969,4
336,11.2,player_2_foot,922.8319,301.15857,0.44196537137031555,-0.011984353885054588,1,0.8660893440246582,1
337,11.233333333333333,player_1_foot,905.52783,580.5874,0.44837120175361633,0.6804423332214355,1,0.9454228281974792,4
337,11.233333333333333,player_2_foot,924.7116,302.8088,0.44482651352882385,-0.006192205939441919,1,0.8543897867202759,1
338,11.266666666666667,player_1_foot,907.18427,580.89246,0.450051486492157,0.6809659600257874,1,0.9570801258087158,4
338,11.266666666666667,player_2_foot,926.5329,303.83765,0.4475215673446655,-0.00259530171751976,1,0.8792738914489746,1
339,11.3,player_1_foot,907.7134,581.0444,0.4505920708179474,0.6812281608581543,1,0.9568216800689697,4
339,11.3,player_2_foot,927.13257,304.18823,0.4484083950519562,-0.0013722010189667344,1,0.8794695138931274,1
341,11.366666666666667,player_1_foot,859.5415,828.4861,0.4272598624229431,1.023461103439331,1,0.9406237006187439,14
341,11.366666666666667,player_2_foot,1176.0154,260.17914,0.8186691403388977,-0.16492325067520142,1,0.9074387550354004,15
342,11.4,player_1_foot,859.69385,828.49036,0.4273809790611267,1.0234647989273071,1,0.9414336681365967,14
342,11.4,player_2_foot,1176.457,260.28018,0.8192854523658752,-0.16451987624168396,1,0.908494234085083,15
