frame_id,timestamp,source,object_type,object_id,x,y,w,h,confidence,track_id
14,0.4666666666666667,yolo,player_foot,player_1_foot,1114.5592,830.74243,,,0.8652361631393433,4
14,0.4666666666666667,yolo,player,player_2,682.7586669921875,176.96420288085938,74.53277587890625,112.00277709960938,0.955674409866333,1
14,0.4666666666666667,yolo,player_foot,player_2_foot,720.025,288.96698,,,0.955674409866333,1
15,0.5,yolo,player,player_1,1075.1715087890625,610.8735961914062,78.678466796875,219.904296875,0.8643256425857544,4
15,0.5,yolo,player_foot,player_1_foot,1114.5107,830.7779,,,0.8643256425857544,4
15,0.5,yolo,player,player_2,682.6436767578125,176.62069702148438,74.7216796875,112.36148071289062,0.9556820392608643,1
15,0.5,yolo,player_foot,player_2_foot,720.0045,288.98218,,,0.9556820392608643,1
16,0.5333333333333333,yolo,player,player_1,1075.2056884765625,610.9549560546875,78.3702392578125,219.8363037109375,0.8647419214248657,4
16,0.5333333333333333,yolo,player_foot,player_1_foot,1114.3909,830.79126,,,0.8647419214248657,4
16,0.5333333333333333,yolo,player,player_2,683.0159301757812,176.3970947265625,74.5413818359375,112.23031616210938,0.9518768787384033,1
16,0.5333333333333333,yolo,player_foot,player_2_foot,720.2866,288.6274,,,0.9518768787384033,1
17,0.5666666666666667,yolo,player,player_1,1075.267333984375,611.02099609375,78.0830078125,219.80419921875,0.8674173951148987,4
17,0.5666666666666667,yolo,player_foot,player_1_foot,1114.3088,830.8252,,,0.8674173951148987,4
17,0.5666666666666667,yolo,player,player_2,682.9423828125,175.98805236816406,74.42010498046875,112.20484924316406,0.9485489130020142,1
17,0.5666666666666667,yolo,player_foot,player_2_foot,720.15247,288.1929,,,0.9485489130020142,1
18,0.6,yolo,player,player_1,1075.385986328125,611.07568359375,77.842041015625,219.7843017578125,0.8702074289321899,4
18,0.6,yolo,player_foot,player_1_foot,1114.307,830.86,,,0.8702074289321899,4
18,0.6,yolo,player,player_2,682.7835693359375,174.9546661376953,74.8204345703125,113.07386779785156,0.9427975416183472,1
18,0.6,yolo,player_foot,player_2_foot,720.1938,288.02853,,,0.9427975416183472,1
19,0.6333333333333333,yolo,player,player_1,1075.495849609375,610.9769897460938,77.6866455078125,219.99420166015625,0.873778760433197,4
19,0.6333333333333333,yolo,player_foot,player_1_foot,1114.3391,830.9712,,,0.873778760433197,4
19,0.6333333333333333,yolo,player,player_2,682.7430419921875,174.55943298339844,74.93994140625,113.47190856933594,0.9481346607208252,1
19,0.6333333333333333,yolo,player_foot,player_2_foot,720.213,288.03134,,,0.9481346607208252,1
20,0.6666666666666666,yolo,player,player_1,1075.833984375,610.9318237304688,77.51416015625,219.9908447265625,0.8744945526123047,4
20,0.6666666666666666,yolo,player_foot,player_1_foot,1114.5911,830.92267,,,0.8744945526123047,4
20,0.6666666666666666,yolo,player,player_2,682.7645874023438,174.5623321533203,74.850830078125,113.51930236816406,0.9548293352127075,1
20,0.6666666666666666,yolo,player_foot,player_2_foot,720.19,288.08163,,,0.9548293352127075,1
21,0.7,yolo,player,player_1,1075.96337890625,610.8926391601562,77.3544921875,220.02496337890625,0.8747202157974243,4
21,0.7,yolo,player_foot,player_1_foot,1114.6406,830.9176,,,0.8747202157974243,4
21,0.7,yolo,player,player_2,682.8455200195312,174.6160430908203,74.73944091796875,113.51655578613281,0.9544832706451416,1
21,0.7,yolo,player_foot,player_2_foot,720.2152,288.1326,,,0.9544832706451416,1
22,0.7333333333333333,yolo,player,player_1,1076.166748046875,611.0772705078125,77.0675048828125,219.64691162109375,0.874265193939209,4
22,0.7333333333333333,yolo,player_foot,player_1_foot,1114.7004,830.7242,,,0.874265193939209,4
22,0.7333333333333333,yolo,player,player_2,682.9120483398438,174.92666625976562,74.6075439453125,113.41796875,0.9589350819587708,1
22,0.7333333333333333,yolo,player_foot,player_2_foot,720.2158,288.34464,,,0.9589350819587708,1
23,0.7666666666666667,yolo,player,player_1,1076.4117431640625,611.449951171875,76.8046875,219.0841064453125,0.8732510805130005,4
23,0.7666666666666667,yolo,player_foot,player_1_foot,1114.8141,830.53406,,,0.8732510805130005,4
23,0.7666666666666667,yolo,player,player_2,682.842529296875,174.9704132080078,74.507080078125,113.34513854980469,0.9586287140846252,1
23,0.7666666666666667,yolo,player_foot,player_2_foot,720.09607,288.31555,,,0.9586287140846252,1
24,0.8,yolo,player,player_1,1076.7760009765625,612.4957275390625,76.2874755859375,217.60015869140625,0.865247905254364,4
24,0.8,yolo,player_foot,player_1_foot,1114.9197,830.0959,,,0.865247905254364,4
24,0.8,yolo,player,player_2,682.6685791015625,174.15866088867188,74.8814697265625,114.09274291992188,0.9619720578193665,1
24,0.8,yolo,player_foot,player_2_foot,720.1093,288.2514,,,0.9619720578193665,1
25,0.8333333333333334,yolo,player,player_1,1077.3043212890625,613.7374267578125,75.9627685546875,216.15716552734375,0.8630453944206238,4
25,0.8333333333333334,yolo,player_foot,player_1_foot,1115.2856,829.8946,,,0.8630453944206238,4
25,0.8333333333333334,yolo,player,player_2,682.6818237304688,173.6969451904297,75.02520751953125,114.52470397949219,0.9606840014457703,1
25,0.8333333333333334,yolo,player_foot,player_2_foot,720.19446,288.22165,,,0.9606840014457703,1
26,0.8666666666666667,yolo,player,player_1,1077.46630859375,614.185546875,75.983642578125,215.540771484375,0.8606470227241516,4
26,0.8666666666666667,yolo,player_foot,player_1_foot,1115.4581,829.7263,,,0.8606470227241516,4
26,0.8666666666666667,yolo,player,player_2,682.9183349609375,174.03770446777344,74.74908447265625,114.25010681152344,0.9603683352470398,1
26,0.8666666666666667,yolo,player_foot,player_2_foot,720.29285,288.2878,,,0.9603683352470398,1
27,0.9,yolo,player,player_1,1077.38818359375,614.3225708007812,76.142333984375,215.4129638671875,0.8600388169288635,4
27,0.9,yolo,player_foot,player_1_foot,1115.4594,829.73553,,,0.8600388169288635,4
27,0.9,yolo,player,player_2,682.9969482421875,174.18814086914062,74.6036376953125,114.1561279296875,0.9604606032371521,1
27,0.9,yolo,player_foot,player_2_foot,720.29877,288.34427,,,0.9604606032371521,1
28,0.9333333333333333,yolo,player,player_1,1077.2877197265625,614.5460205078125,76.2021484375,215.1436767578125,0.8487616181373596,4
28,0.9333333333333333,yolo,player_foot,player_1_foot,1115.3888,829.6897,,,0.8487616181373596,4
28,0.9333333333333333,yolo,player,player_2,683.01904296875,174.28533935546875,74.373291015625,113.83181762695312,0.9701430797576904,1
28,0.9333333333333333,yolo,player_foot,player_2_foot,720.2057,288.11716,,,0.9701430797576904,1
29,0.9666666666666667,yolo,player,player_1,1077.1610107421875,615.025146484375,76.121337890625,214.489501953125,0.8576111197471619,4
29,0.9666666666666667,yolo,player_foot,player_1_foot,1115.2217,829.51465,,,0.8576111197471619,4
29,0.9666666666666667,yolo,player,player_2,682.9810180664062,174.16282653808594,74.3062744140625,113.76051330566406,0.9721028804779053,1
29,0.9666666666666667,yolo,player_foot,player_2_foot,720.13416,287.92334,,,0.9721028804779053,1
30,1.0,yolo,player,player_1,1076.7567138671875,615.3699951171875,76.2630615234375,214.248779296875,0.8660271167755127,4
30,1.0,yolo,player_foot,player_1_foot,1114.8882,829.6188,,,0.8660271167755127,4
30,1.0,yolo,player,player_2,682.958740234375,174.1274871826172,74.236083984375,113.65605163574219,0.971179187297821,1
30,1.0,yolo,player_foot,player_2_foot,720.0768,287.78354,,,0.971179187297821,1
31,1.0333333333333334,yolo,player,player_1,1076.35546875,614.8392944335938,76.7366943359375,214.8270263671875,0.8817242383956909,4
31,1.0333333333333334,yolo,player_foot,player_1_foot,1114.7239,829.6663,,,0.8817242383956909,4
31,1.0333333333333334,yolo,player,player_2,682.8722534179688,174.12646484375,74.17877197265625,113.5570068359375,0.9714425206184387,1
31,1.0333333333333334,yolo,player_foot,player_2_foot,719.9617,287.68347,,,0.9714425206184387,1
32,1.0666666666666667,yolo,player,player_1,1076.443359375,614.2484741210938,77.2266845703125,215.4456787109375,0.8661863207817078,4
32,1.0666666666666667,yolo,player_foot,player_1_foot,1115.0566,829.69415,,,0.8661863207817078,4
32,1.0666666666666667,yolo,player,player_2,682.743408203125,174.0297088623047,74.2957763671875,113.68034362792969,0.9680507779121399,1
32,1.0666666666666667,yolo,player_foot,player_2_foot,719.8913,287.71005,,,0.9680507779121399,1
33,1.1,yolo,player,player_1,1076.3919677734375,614.0281982421875,77.5816650390625,215.72076416015625,0.8678081035614014,4
33,1.1,yolo,player_foot,player_1_foot,1115.1829,829.74896,,,0.8678081035614014,4
33,1.1,yolo,player,player_2,682.6470947265625,173.8762664794922,74.3927001953125,113.79713439941406,0.9689456224441528,1
33,1.1,yolo,player_foot,player_2_foot,719.84344,287.6734,,,0.9689456224441528,1
34,1.1333333333333333,yolo,player,player_1,1076.84326171875,614.0449829101562,77.800048828125,215.55340576171875,0.8459423780441284,4
34,1.1333333333333333,yolo,player_foot,player_1_foot,1115.7433,829.5984,,,0.8459423780441284,4
34,1.1333333333333333,yolo,player,player_2,682.6757202148438,173.79281616210938,74.37786865234375,113.760986328125,0.9702996015548706,1
34,1.1333333333333333,yolo,player_foot,player_2_foot,719.8646,287.5538,,,0.9702996015548706,1
35,1.1666666666666667,yolo,player,player_1,1076.8614501953125,614.1829833984375,78.07568359375,215.3250732421875,0.84042888879776,4
35,1.1666666666666667,yolo,player_foot,player_1_foot,1115.8993,829.50806,,,0.84042888879776,4
35,1.1666666666666667,yolo,player,player_2,683.0664672851562,174.33651733398438,74.15899658203125,113.29531860351562,0.9662883281707764,1
35,1.1666666666666667,yolo,player_foot,player_2_foot,720.146,287.63184,,,0.9662883281707764,1
36,1.2,yolo,player,player_1,1076.55810546875,613.79345703125,78.648193359375,215.82659912109375,0.8357025384902954,4
36,1.2,yolo,player_foot,player_1_foot,1115.8822,829.62006,,,0.8357025384902954,4
36,1.2,yolo,player,player_2,683.1643676757812,174.23599243164062,74.0384521484375,113.19046020507812,0.9651905298233032,1
36,1.2,yolo,player_foot,player_2_foot,720.1836,287.42645,,,0.9651905298233032,1
37,1.2333333333333334,yolo,player,player_1,1076.044189453125,613.5826416015625,79.197509765625,216.1077880859375,0.8425484895706177,4
37,1.2333333333333334,yolo,player_foot,player_1_foot,1115.643,829.6904,,,0.8425484895706177,4
37,1.2333333333333334,yolo,player,player_2,683.5145874023438,174.36634826660156,73.877685546875,112.94245910644531,0.9611660838127136,1
37,1.2333333333333334,yolo,player_foot,player_2_foot,720.4534,287.3088,,,0.9611660838127136,1
38,1.2666666666666666,yolo,player,player_1,1075.984130859375,613.5444946289062,79.5596923828125,216.064697265625,0.8376946449279785,4
38,1.2666666666666666,yolo,player_foot,player_1_foot,1115.7639,829.6092,,,0.8376946449279785,4
38,1.2666666666666666,yolo,player,player_2,684.0357666015625,174.93687438964844,73.74365234375,112.54267883300781,0.9597278833389282,1
38,1.2666666666666666,yolo,player_foot,player_2_foot,720.9076,287.47955,,,0.9597278833389282,1
39,1.3,yolo,player,player_1,1075.8424072265625,613.4700317382812,79.931396484375,216.132080078125,0.8387860655784607,4
39,1.3,yolo,player_foot,player_1_foot,1115.8081,829.6021,,,0.8387860655784607,4
39,1.3,yolo,player,player_2,684.1657104492188,175.1388397216797,73.7476806640625,112.38316345214844,0.9613880515098572,1
39,1.3,yolo,player_foot,player_2_foot,721.03955,287.522,,,0.9613880515098572,1
40,1.3333333333333333,yolo,player,player_1,1076.2120361328125,613.8518676757812,80.0556640625,215.6878662109375,0.8336501717567444,4
40,1.3333333333333333,yolo,player_foot,player_1_foot,1116.2399,829.53973,,,0.8336501717567444,4
40,1.3333333333333333,yolo,player,player_2,684.6058959960938,175.1197509765625,74.136962890625,112.60711669921875,0.9620218276977539,1
40,1.3333333333333333,yolo,player_foot,player_2_foot,721.6744,287.72687,,,0.9620218276977539,1
41,1.3666666666666667,yolo,player,player_1,1076.70947265625,614.416748046875,79.9666748046875,214.79376220703125,0.8245400786399841,4
41,1.3666666666666667,yolo,player_foot,player_1_foot,1116.6929,829.2105,,,0.8245400786399841,4
41,1.3666666666666667,yolo,player,player_2,685.0906372070312,176.13343811035156,74.01019287109375,111.80320739746094,0.9628843665122986,1
41,1.3666666666666667,yolo,player_foot,player_2_foot,722.0957,287.93665,,,0.9628843665122986,1
42,1.4,yolo,player,player_1,1077.2371826171875,615.0337524414062,79.9678955078125,214.02044677734375,0.8199338316917419,4
42,1.4,yolo,player_foot,player_1_foot,1117.2212,829.0542,,,0.8199338316917419,4
42,1.4,yolo,player,player_2,685.1666870117188,176.44088745117188,74.37957763671875,111.71527099609375,0.9673436880111694,1
42,1.4,yolo,player_foot,player_2_foot,722.35645,288.15616,,,0.9673436880111694,1
43,1.4333333333333333,yolo,player,player_1,1078.05859375,615.437744140625,79.98828125,213.2708740234375,0.8189659714698792,4
43,1.4333333333333333,yolo,player_foot,player_1_foot,1118.0527,828.7086,,,0.8189659714698792,4
43,1.4333333333333333,yolo,player,player_2,685.21923828125,177.20579528808594,74.45831298828125,111.05989074707031,0.9741644263267517,1
43,1.4333333333333333,yolo,player_foot,player_2_foot,722.44836,288.2657,,,0.9741644263267517,1
44,1.4666666666666666,yolo,player,player_1,1079.239501953125,616.3135986328125,79.658447265625,211.33770751953125,0.8153761029243469,4
44,1.4666666666666666,yolo,player_foot,player_1_foot,1119.0687,827.6513,,,0.8153761029243469,4
44,1.4666666666666666,yolo,player,player_2,685.2975463867188,178.05276489257812,74.37744140625,110.1324462890625,0.9732710123062134,1
44,1.4666666666666666,yolo,player_foot,player_2_foot,722.48627,288.1852,,,0.9732710123062134,1
45,1.5,yolo,player,player_1,1079.5782470703125,616.6317749023438,79.749755859375,210.63348388671875,0.8158352971076965,4
45,1.5,yolo,player_foot,player_1_foot,1119.4531,827.26526,,,0.8158352971076965,4
45,1.5,yolo,player,player_2,685.2052001953125,178.31004333496094,74.661376953125,109.84178161621094,0.973443329334259,1
45,1.5,yolo,player_foot,player_2_foot,722.5359,288.15182,,,0.973443329334259,1
46,1.5333333333333334,yolo,player,player_1,1079.6708984375,616.709716796875,79.9105224609375,210.28857421875,0.8248578310012817,4
46,1.5333333333333334,yolo,player_foot,player_1_foot,1119.6262,826.9983,,,0.8248578310012817,4
46,1.5333333333333334,yolo,player,player_2,685.1107177734375,178.37939453125,75.29473876953125,110.0323486328125,0.9720120429992676,1
46,1.5333333333333334,yolo,player_foot,player_2_foot,722.75806,288.41174,,,0.9720120429992676,1
47,1.5666666666666667,yolo,player,player_1,1079.5933837890625,616.7208862304688,80.0841064453125,210.11749267578125,0.8198150396347046,4
47,1.5666666666666667,yolo,player_foot,player_1_foot,1119.6355,826.8384,,,0.8198150396347046,4
47,1.5666666666666667,yolo,player,player_2,684.8289794921875,178.77313232421875,75.70330810546875,109.80865478515625,0.9754835367202759,1
47,1.5666666666666667,yolo,player_foot,player_2_foot,722.68066,288.5818,,,0.9754835367202759,1
48,1.6,yolo,player,player_1,1079.3468017578125,616.679443359375,80.3203125,209.87310791015625,0.8150063753128052,4
48,1.6,yolo,player_foot,player_1_foot,1119.507,826.55255,,,0.8150063753128052,4
48,1.6,yolo,player,player_2,684.8521728515625,180.17408752441406,75.37615966796875,108.31242370605469,0.9805585741996765,1
48,1.6,yolo,player_foot,player_2_foot,722.5403,288.4865,,,0.9805585741996765,1
49,1.6333333333333333,yolo,player,player_1,1079.37451171875,616.371826171875,80.76904296875,210.2406005859375,0.8168241381645203,4
49,1.6333333333333333,yolo,player_foot,player_1_foot,1119.759,826.6124,,,0.8168241381645203,4
49,1.6333333333333333,yolo,player,player_2,684.3333740234375,180.3175811767578,75.89727783203125,108.08781433105469,0.9811633229255676,1
49,1.6333333333333333,yolo,player_foot,player_2_foot,722.282,288.4054,,,0.9811633229255676,1
50,1.6666666666666667,yolo,player,player_1,1079.5457763671875,614.782958984375,81.9102783203125,212.2225341796875,0.8063079118728638,4
50,1.6666666666666667,yolo,player_foot,player_1_foot,1120.501,827.0055,,,0.8063079118728638,4
50,1.6666666666666667,yolo,player,player_2,684.1666870117188,180.7242889404297,76.1864013671875,107.66227722167969,0.9811379909515381,1
50,1.6666666666666667,yolo,player_foot,player_2_foot,722.2599,288.38657,,,0.9811379909515381,1
51,1.7,yolo,player,player_1,1079.5072021484375,614.2271728515625,82.5294189453125,212.92388916015625,0.8068429231643677,4
51,1.7,yolo,player_foot,player_1_foot,1120.772,827.15106,,,0.8068429231643677,4
51,1.7,yolo,player,player_2,683.9528198242188,180.88975524902344,76.604248046875,107.49760437011719,0.9812456369400024,1
51,1.7,yolo,player_foot,player_2_foot,722.25494,288.38736,,,0.9812456369400024,1
52,1.7333333333333334,yolo,player,player_1,1079.45556640625,612.6072998046875,83.3199462890625,214.08642578125,0.8127187490463257,4
52,1.7333333333333334,yolo,player_foot,player_1_foot,1121.1155,826.6937,,,0.8127187490463257,4
52,1.7333333333333334,yolo,player,player_2,683.8629150390625,181.2279815673828,76.82647705078125,107.14817810058594,0.9823949933052063,1
52,1.7333333333333334,yolo,player_foot,player_2_foot,722.2761,288.37616,,,0.9823949933052063,1
53,1.7666666666666666,yolo,player,player_1,1079.69091796875,612.193359375,83.7210693359375,214.27813720703125,0.8506319522857666,4
53,1.7666666666666666,yolo,player_foot,player_1_foot,1121.5515,826.4715,,,0.8506319522857666,4
53,1.7666666666666666,yolo,player,player_2,683.7582397460938,181.1610870361328,77.14349365234375,107.03483581542969,0.9825801253318787,1
53,1.7666666666666666,yolo,player_foot,player_2_foot,722.32996,288.19592,,,0.9825801253318787,1
54,1.8,yolo,player,player_1,1080.2119140625,611.6300659179688,84.413330078125,214.970947265625,0.8794708847999573,4
54,1.8,yolo,player_foot,player_1_foot,1122.4186,826.601,,,0.8794708847999573,4
54,1.8,yolo,player,player_2,683.8178100585938,181.19442749023438,77.23602294921875,106.65725708007812,0.9830124974250793,1
54,1.8,yolo,player_foot,player_2_foot,722.4358,287.85168,,,0.9830124974250793,1
55,1.8333333333333333,yolo,player,player_1,1081.0472412109375,611.4210815429688,85.2047119140625,215.52532958984375,0.8964748978614807,4
55,1.8333333333333333,yolo,player_foot,player_1_foot,1123.6497,826.9464,,,0.8964748978614807,4
55,1.8333333333333333,yolo,player,player_2,683.8709716796875,181.19371032714844,77.5858154296875,106.69493103027344,0.9805572032928467,1
55,1.8333333333333333,yolo,player_foot,player_2_foot,722.6639,287.88864,,,0.9805572032928467,1
56,1.8666666666666667,yolo,player,player_1,1081.62744140625,611.4053955078125,85.7637939453125,215.4908447265625,0.9012323021888733,4
56,1.8666666666666667,yolo,player_foot,player_1_foot,1124.5093,826.89624,,,0.9012323021888733,4
56,1.8666666666666667,yolo,player,player_2,683.9293823242188,181.71327209472656,77.6407470703125,106.29722595214844,0.9799387454986572,1
56,1.8666666666666667,yolo,player_foot,player_2_foot,722.74976,288.0105,,,0.9799387454986572,1
57,1.9,yolo,player,player_1,1081.6937255859375,611.4395141601562,86.26171875,215.427978515625,0.9019964933395386,4
57,1.9,yolo,player_foot,player_1_foot,1124.8246,826.8675,,,0.9019964933395386,4
57,1.9,yolo,player,player_2,683.8880615234375,181.95034790039062,77.80523681640625,106.09591674804688,0.9803470373153687,1
57,1.9,yolo,player_foot,player_2_foot,722.79065,288.04626,,,0.9803470373153687,1
58,1.9333333333333333,yolo,player,player_1,1081.8568115234375,611.3136596679688,86.91943359375,215.6693115234375,0.9044559001922607,4
58,1.9333333333333333,yolo,player_foot,player_1_foot,1125.3165,826.983,,,0.9044559001922607,4
58,1.9333333333333333,yolo,player,player_2,683.9146118164062,182.4059295654297,77.83343505859375,105.69551086425781,0.9811344146728516,1
58,1.9333333333333333,yolo,player_foot,player_2_foot,722.8313,288.10144,,,0.9811344146728516,1
59,1.9666666666666666,yolo,player,player_1,1082.0611572265625,611.4088745117188,87.40478515625,215.38531494140625,0.902825653553009,4
59,1.9666666666666666,yolo,player_foot,player_1_foot,1125.7635,826.7942,,,0.902825653553009,4
59,1.9666666666666666,yolo,player,player_2,683.779296875,182.039306640625,78.26617431640625,106.02899169921875,0.9732368588447571,1
59,1.9666666666666666,yolo,player_foot,player_2_foot,722.91235,288.0683,,,0.9732368588447571,1
60,2.0,yolo,player,player_1,1081.9117431640625,611.546630859375,87.913330078125,215.137451171875,0.8920356631278992,4
60,2.0,yolo,player_foot,player_1_foot,1125.8684,826.6841,,,0.8920356631278992,4
60,2.0,yolo,player,player_2,683.7452392578125,181.91555786132812,78.5283203125,106.13507080078125,0.970063328742981,1
60,2.0,yolo,player_foot,player_2_foot,723.0094,288.05063,,,0.970063328742981,1
61,2.033333333333333,yolo,player,player_1,1081.8616943359375,611.6010131835938,88.4443359375,214.8702392578125,0.8733697533607483,4
61,2.033333333333333,yolo,player_foot,player_1_foot,1126.0839,826.47125,,,0.8733697533607483,4
61,2.033333333333333,yolo,player,player_2,683.55859375,181.53041076660156,78.9317626953125,106.47880554199219,0.967466413974762,1
61,2.033333333333333,yolo,player_foot,player_2_foot,723.0245,288.00922,,,0.967466413974762,1
62,2.066666666666667,yolo,player,player_1,1080.864013671875,611.678466796875,88.8035888671875,214.69927978515625,0.8595813512802124,4
62,2.066666666666667,yolo,player_foot,player_1_foot,1125.2659,826.37775,,,0.8595813512802124,4
62,2.066666666666667,yolo,player,player_2,683.4830322265625,181.67465209960938,79.00396728515625,106.34503173828125,0.9682373404502869,1
62,2.066666666666667,yolo,player_foot,player_2_foot,722.985,288.01968,,,0.9682373404502869,1
